% Model:              ear_adult_26GHz_TE2.mph
% Version:            COMSOL 5.6.0.401
% Date:               Apr 27 2022, 16:11
% Dimension:          3
% Nodes:              15774
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        Color
-0.015549674494274081     -0.01009734979935505     0.0010401190143703046    -2.934323781852306
-0.015490990456547057     -0.010138107418432293    6.710239444326268E-4     -3.1621470342247533
-0.015438610463798217     -0.010077072889749421    2.6408530704666094E-4    -3.3025993306902475
-0.015337289154368586     -0.010346077772145012    1.1485579185222958E-4    -3.8917230900886692
-0.015565871451488193     -0.00975684895990641     8.553834168887089E-4     -2.6774802896647985
-0.015606541295992194     -0.009778461921161058    0.0012592027662278761    -2.568480403993394
-0.01487726250428566      -0.011089731690248534    -2.5979098398325434E-4   -6.1161480599600075
-0.015075227959573181     -0.0108670561661629      -5.685296036931285E-5    -5.229133086524185
-0.015221593811623682     -0.010471463202492077    -1.994312338811222E-4    -4.391156292283046
-0.015240808032769516     -0.010632914828628532    1.5862874689965789E-4    -4.488883783294952
-0.0150367101358551       -0.010757094477733289    -3.9649362492869585E-4   -5.234005847188933
-0.015522819814534787     -0.009740144288389752    4.8432543976567735E-4    -2.7997850320683546
-0.015008996015881165     -0.011462002856770022    0.0011104414991649993    -6.162761035909043
-0.015173648129915005     -0.011257036526512228    0.001267786472536306     -5.343770622492162
-0.015031504790957224     -0.01153574342890854     0.0014325093941661713    -6.107125788329249
-0.015437163292197275     -0.010700236551426049    0.001335723890099642     -3.791074843119939
-0.015305285114065318     -0.010955245005868494    0.0011518228615036575    -4.552676314856471
-0.01533467723453856      -0.010997105717984313    0.0014293292558410318    -4.468647360190086
-0.015433320637876708     -0.010819218735509617    0.0015988816030612523    -3.8980826190322424
-0.015191952098333125     -0.01133516865894626     0.0015983801297167147    -5.329698895727004
-0.015051343289908179     -0.01160497783286106     0.0017581554197466738    -6.062746425761007
-0.01535497352520589      -0.011066324820262716    0.0017557535547454534    -4.426402718893667
-0.015496183321159443     -0.010760731480052757    0.0019216910646084379    -3.5735622337967237
-0.01537876503473181      -0.011120805301546475    0.002101032834940211     -4.33524388735835
-0.015583534422597004     -0.010461277398539219    0.001956209290331742     -3.0341186326125658
-0.015400027838113728     -0.011171103222104795    0.0024616294833125735    -4.240895611321608
-0.015243527151587744     -0.011436258828677964    0.0022771266712150666    -5.17704376839953
-0.01550883206569608      -0.010844094226219049    0.002281347474446752     -3.540498793030944
-0.015575480308681396     -0.01057987493504954     0.0021638440774970585    -3.1232061618032665
-0.01564075749992925      -0.009831094848914139    0.0016634794804439932    -2.5046747645624627
-0.015623797705414352     -0.010180927947422877    0.0018315612598835806    -2.7377770127355983
-0.01565035106600363      -0.009512900767825766    0.001887957642026587     -2.332804937227476
-0.015670258725656683     -0.009874433740110437    0.002065572834660228     -2.4443624780183124
-0.015587888186718694     -0.009430253815396942    0.0010954370394772313    -2.4642923821129794
-0.015535934180553077     -0.009073165069384293    9.420858901701089E-4     -2.3957165881625855
-0.015565516196128561     -0.009118919739630589    0.0013303315670690388    -2.33006139802062
-0.015620450681950983     -0.009466538982676808    0.0014926226738803544    -2.392817314731852
-0.015592930948211087     -0.009160488089857586    0.0017192063836910512    -2.282102873378798
-0.015617954791147639     -0.00919853800558168     0.002108603034893337     -2.2493532292170064
-0.015676014937722825     -0.009548526749340085    0.002284440836572803     -2.29316631904365
-0.015693388772872262     -0.00991295633986428     0.0024411521198780565    -2.399191169202892
-0.015640369807440574     -0.009233730889647188    0.002498427358337158     -2.236072606004633
-0.015697783424522917     -0.009589613183050539    0.0026685281556090056    -2.2666470329093866
-0.015220380463532338     -0.011382331037586011    0.0019218610293419971    -5.247111431679767
-0.015068917157370618     -0.011670863449649703    0.002094584190692087     -5.992502215078964
-0.015261389064767953     -0.011486836758835434    0.002630302464565251     -5.101186184127557
-0.015084241625742708     -0.01173338632963835     0.002445135250023014     -5.965918527629167
-0.015644952729755513     -0.010261121892633453    0.002211492539851395     -2.7030527210039064
-0.015612113217303823     -0.010546010213069843    0.0024829791712104236    -2.9479762445422115
-0.015674230808784946     -0.010261411807097283    0.0026192880531587816    -2.5962390707769165
-0.015532201754358842     -0.010881063854871847    0.0026548761068349172    -3.420222167672143
-0.015414018044120884     -0.011223262825929786    0.0028233179686295755    -4.168427770058353
-0.015272029171613147     -0.011544654946138018    0.0030166142405165875    -5.039695839410012
-0.015547967879239434     -0.01091792601763313     0.0030120436736571594    -3.3375181164129715
-0.01543090418913687      -0.011256691497343941    0.0031982238144262634    -4.04199007721102
-0.015630653388067774     -0.010578697252303601    0.002840963415231835     -2.8726288194037264
-0.015635535956864653     -0.010643836716644992    0.0031823853764288276    -2.844658385983074
-0.0157129971507787       -0.009947893350566192    0.002834502945739797     -2.363320342428032
-0.01569206495525153      -0.010295902569810845    0.0030234903029988493    -2.542311337357436
-0.01570193704474337      -0.010331948376619252    0.0033795094148739656    -2.4987876101381254
-0.015653041710661786     -0.010625853170990778    0.0034817075024685916    -2.7480881034701037
-0.015715295085886198     -0.009625462025714064    0.0030546740697432366    -2.246126754000394
-0.015727458525436378     -0.00998505634690714     0.003228804711348359     -2.336727994933431
-0.015728521598225752     -0.009659541027153919    0.003447766720009104     -2.236306885657161
-0.015659962690198113     -0.00926672153985327     0.0028885961800758754    -2.232913144923471
-0.015676519762846404     -0.009298164479187503    0.0032790336514522964    -2.232801075592921
-0.015689826381963458     -0.009328714070487163    0.0036696661534244748    -2.244221994597403
-0.015299456297599686     -0.011561502817096848    0.0034293948101981296    -4.838762459470552
-0.01509712487714425      -0.011791716334215765    0.002809637395074243     -5.916450846549505
-0.015107389855313598     -0.011844922767756179    0.003187456468633015     -5.793047534272332
-0.015401014611135794     -0.011396728489657445    0.003721479921072507     -4.166123008865812
-0.015277140991459782     -0.011651042671168387    0.003808101946036512     -4.8993734730292005
-0.015564795115181844     -0.010941100698919546    0.0034162408524898743    -3.2150306277426597
-0.015450609855495477     -0.011260130097686708    0.003515933266572944     -3.891017739329049
-0.015529926036681125     -0.011093105875555297    0.0038011946507354654    -3.3644687065246193
-0.015624555624051715     -0.010775235512251182    0.003694330419915785     -2.8654047187583918
-0.015417066424190516     -0.011391953087616776    0.004025593071764428     -4.004944762794962
-0.015736522092470857     -0.009688253522509863    0.0038360869667128745    -2.2370387977722204
-0.015736289360839883     -0.01002619946964719     0.0036187476021078656    -2.3184717116821414
-0.01573972884006665      -0.010065432706658875    0.0040194071716472945    -2.2992929722320468
-0.01569883874889782      -0.010428188562841013    0.003772276206605134     -2.498549349935357
-0.015739547413152213     -0.009717843484670152    0.004225972740666313     -2.2448981850199754
-0.015699666881926467     -0.009359027825932668    0.004060419468161067     -2.2627122203792567
-0.01511480378376011      -0.011891393215217382    0.003571883338002494     -5.718616358736713
-0.015119395019308434     -0.01193008636188958     0.003957254694369142     -5.676111755069344
-0.015277736546305145     -0.011685036954599673    0.004175357921581051     -4.814065827227682
-0.01541381516292539      -0.01142180429212166     0.004364991053004536     -3.938123226947091
-0.01512158048283647      -0.01196064159655275     0.004343377131090461     -5.585296046677499
-0.015276893670228574     -0.01170816381248639     0.004500922387783409     -4.723170378650683
-0.015636328580582688     -0.010760846029475048    0.004018986026257846     -2.759836299998105
-0.015540462746163561     -0.011094718552253056    0.004209715195315221     -3.227719829090176
-0.015520067327640207     -0.011163489873722478    0.004638710035353716     -3.2230470244299414
-0.015382310300235194     -0.011502380395115521    0.004656438470468273     -4.031942805785226
-0.01573831567133594      -0.010085119676179699    0.004408477055398241     -2.2840722996144875
-0.015705804158372066     -0.009389644247721382    0.004451225072731798     -2.2728099704713096
-0.015737589653168793     -0.009753510760145113    0.004623685808476034     -2.252021592247646
-0.015701295336739415     -0.010448003895358162    0.00421001562848106      -2.440755096905077
-0.015626570802859625     -0.010814438005401024    0.0044014998308399425    -2.72617288028019
-0.015633071288895645     -0.010782417130480403    0.004725805426775532     -2.628891655339039
-0.015558429719170463     -0.011041811997525972    0.004931212607676473     -2.9284319985410763
-0.015699636993206877     -0.010452793219720544    0.004564738099386833     -2.394731865561295
-0.015616944901469261     -0.010826191384481636    0.0050417640422588065    -2.6210122749159575
-0.015545971197747026     -0.011057537512247908    0.005284764296314502     -2.8844665298238934
-0.01568460055711153      -0.010500730641801565    0.005009388602125563     -2.369284071618904
-0.015730324269042088     -0.010127017815150451    0.004799208074041862     -2.2640944921172728
-0.01563443408148465      -0.010726201058691598    0.0052644867515466735    -2.495533588745329
-0.01571869297996146      -0.01013584632363793     0.005204690111975997     -2.2590518203472545
-0.015609600693410388     -0.010784600427667775    0.00558056922164705      -2.4998846432648723
-0.015679720458865294     -0.010451863544898804    0.005401591078678013     -2.3137380684340783
-0.015434055685804839     -0.011384848105661483    0.004998080247948212     -3.5984261567420637
-0.015121911059318604     -0.011982636174574266    0.004730087186927317     -5.471791537013238
-0.015273665740907483     -0.011727759721355292    0.004855656727747058     -4.6019215228206125
-0.015120942670305912     -0.011995676231560433    0.005117201061893937     -5.36549353368234
-0.015282279457302534     -0.011713584172417397    0.0052793796368554215    -4.3746541226194315
-0.015119232670095724     -0.011999401510872136    0.0055045134732994525    -5.282442963277124
-0.015269122989439124     -0.01172895167630303     0.005675358647224649     -4.294247017830016
-0.015117334963814717     -0.011993490884757258    0.0058917972244524105    -5.159347787999169
-0.015258728540585784     -0.011729575292169543    0.0060416179883860804    -4.205870510024907
-0.015422850067600892     -0.011393595464394059    0.005464757094766402     -3.477523114748651
-0.015512552590377014     -0.011117812188652895    0.005705464149164541     -2.9127310794875036
-0.015582908546361943     -0.010826104904797193    0.005938051894353959     -2.5116030409262464
-0.015115794821598316     -0.011977667687508952    0.00627880369972286      -5.038769241822416
-0.015702430140828175     -0.010145610110002609    0.005601523471545141     -2.256371322510185
-0.01571823998848488      -0.009796637388963128    0.005415514318932632     -2.2867671035652744
-0.015702161181613897     -0.009831719053691965    0.005809123386278516     -2.306584359828255
-0.015698812619751916     -0.009483972091251371    0.005623512977992242     -2.3190960432449663
-0.015686918611151585     -0.009516247382570012    0.006014051270974292     -2.353612261859641
-0.01568116239402795      -0.00985804272220097     0.006216077153988862     -2.3287884244851815
-0.015705705800627273     -0.009452112530936538    0.005232821241357489     -2.299278433435542
-0.015730229086595823     -0.009777136968106937    0.00501867508385862      -2.2673019674747827
-0.01570792642030126      -0.009420668746404123    0.004842039847243443     -2.283293555576564
-0.015669698726001435     -0.00954893666448535     0.006404354783644924     -2.3924179471466265
-0.01565706247838413      -0.009881542904979921    0.006609142631166305     -2.343672121344571
-0.01564703895550445      -0.009579710720363151    0.006794530122337413     -2.4426576579043684
-0.015630407680789674     -0.009899634587067295    0.006990021544640424     -2.3574010114430686
-0.01561947791984529      -0.009585366890216386    0.0071852937312116005    -2.5031583180584427
-0.015654279679446652     -0.010499842746515872    0.005812147302548285     -2.299277408690537
-0.015678035518059224     -0.01018796825262725     0.006024658224023233     -2.2503647979785693
-0.015620098711263105     -0.01056459339090036     0.006227270529141379     -2.3067740995755868
-0.01565206276877207      -0.010191574038943468    0.006440289534409984     -2.2593731124998153
-0.015604189276896871     -0.0104776364505114      0.006660079586726665     -2.28502107396911
-0.015624332735453605     -0.010213720445114273    0.006802952291343078     -2.2727727665884236
-0.015596265470673673     -0.01021092904640601     0.007156750322820042     -2.300402516526621
-0.015388486997959406     -0.011447207873184139    0.005883597128559955     -3.503302198821696
-0.015555527410561725     -0.010869983636592823    0.006232466685375808     -2.5382183871307857
-0.015549145315204783     -0.010804520337669299    0.006569146399394245     -2.456403476903652
-0.015480704519352675     -0.011155859135575529    0.006126341427655575     -2.917779666039857
-0.015354077300765243     -0.011502931252550875    0.006179035011456878     -3.576097928517176
-0.015254641277770563     -0.01170744870956424     0.006409679524088619     -4.075148764639934
-0.015115149297949177     -0.011951706447805646    0.0066652644442286284    -4.973317186130298
-0.015496057182230343     -0.011040578527492014    0.006457182355768901     -2.7276667856961603
-0.01557827857631237      -0.010495589635815273    0.006955964259347639     -2.303238765375679
-0.015552171075560704     -0.010695147102199003    0.006844618858396972     -2.384965116744045
-0.01550755564443407      -0.010894152666533569    0.00685004728519515      -2.5463831094490166
-0.015521312298522601     -0.010752594749602003    0.007083923644320114     -2.4381403683048926
-0.015117355405386576     -0.011874438093321288    0.007393100599817403     -4.756680894828645
-0.015222811454287256     -0.01165580716126142     0.0073567533846872965    -3.9257323275480727
-0.015115836981191873     -0.011915409896114705    0.007050882906299972     -4.931153272202618
-0.015248425760789757     -0.011667299166349746    0.00687832802648277      -3.917600707651404
-0.015239559600195712     -0.011572176004201455    0.007604201192730264     -3.7435461245990154
-0.015200506004046556     -0.01163464150374634     0.0077884553061759385    -3.945189208697623
-0.015296353997712314     -0.011390955088060572    0.007726361853779575     -3.3658347004358116
-0.015226712848639395     -0.011535709761585015    0.007950958714660148     -3.7165741062301403
-0.015118827992989069     -0.011835031427153756    0.007675007323437169     -4.625855767582625
-0.015120151753911903     -0.01179432695902709     0.007938464498399002     -4.469316389722732
-0.015600026797462384     -0.00990721124667127     0.007373125327730325     -2.381072503171884
-0.0155415434713053       -0.010537687934292201    0.007307380764573248     -2.3451893357323073
-0.015455501177848765     -0.010911112059573683    0.007449498259262318     -2.592106314308706
-0.015558671461942997     -0.010231769383435311    0.007552584393328924     -2.3411235428613177
-0.015329315387252079     -0.011231256437804791    0.007935903088125718     -3.1057993983237444
-0.01537255395107261      -0.011155285612105116    0.007686250120688359     -2.9437386889507544
-0.015354948997059047     -0.01137828534811419     0.006991970147025312     -3.244472410826495
-0.015345070161692244     -0.011321373969365065    0.0074000855332447355    -3.160827002609026
-0.015462207736840995     -0.011097026973843323    0.006724172853918546     -2.7967089650644
-0.01538740057831588      -0.011372024104405382    0.006502187608123768     -3.251147870467958
-0.015447441782207786     -0.011070245649704172    0.007037990979274916     -2.7554161148473812
-0.015500177141761717     -0.010558441263049808    0.007723193540792373     -2.404319356008533
-0.015423175700233542     -0.010895491603974293    0.00786247939966013      -2.6450117266720117
-0.014915696145467987     -0.0074569899186342605   -9.867491129954924E-4    -3.6160053323829024
-0.014918582305986845     -0.007460746383557456    -9.867491129954189E-4    -3.5897017820574835
-0.014915253907395941     -0.007457598131611602    -9.821767572380517E-4    -3.61371420717037
-0.014919727067062691     -0.0074643224110276      -9.787624868079154E-4    -3.5739933921738096
-0.014914516205740332     -0.007458558807459069    -9.747523423065666E-4    -3.6110352804899595
-0.014923301720248331     -0.0074669763428645555   -9.86749112995474E-4     -3.559419610185376
-0.01492031003937676      -0.007467555393626741    -9.692785656545894E-4    -3.562277724796631
-0.014913259613981192     -0.00746005659176595     -9.62627536365604E-4     -3.60502848891589
-0.014925764354868509     -0.007473800011009122    -9.732700817649413E-4    -3.535820275371305
-0.014930985078580105     -0.007477376509430611    -9.86749112995493E-4     -3.520539314014434
-0.014935661828637502     -0.0074895318250607365   -9.653151687897626E-4    -3.489057707818635
-0.014923887849425837     -0.00747549149653735     -9.571025971122752E-4    -3.5331267634318504
-0.01491107043064203      -0.007462315475970707    -9.428248045353066E-4    -3.6016324110101583
-0.014943312779257294     -0.007494861634793546    -9.867491129956032E-4    -3.474302721384588
-0.014950699941020665     -0.007514315278030603    -9.549930204300346E-4    -3.435980938908685
-0.014932423423184793     -0.007494718694667918    -9.281148283285597E-4    -3.4867642761132096
-0.014907136077460446     -0.007465514397842166    -9.104837048049977E-4    -3.597006084017785
-0.014951642304663233     -0.007525518868857982    -9.17809501903417E-4     -3.4140367994853618
-0.014962316226718718     -0.0075245167573059005   -9.867491129954937E-4    -3.4221088039766694
-0.014968454409397517     -0.007548263639344088    -9.376039249760285E-4    -3.423731918467336
-0.014938785596310787     -0.007513270999768964    -8.911524559862176E-4    -3.4461388346965047
-0.014899781358615926     -0.007469468449740797    -8.576934694330656E-4    -3.5987616356845535
-0.014964796381693162     -0.007555826095031056    -8.855295746420914E-4    -3.420717877336608
-0.014989520586280778     -0.007575667261636779    -9.867491129954917E-4    -3.5953105828843284
-0.014996344970566214     -0.0076119360333935845   -8.935811404688653E-4    -3.608192884561558
-0.01496178791210613      -0.007571913809654144    -8.063757957816114E-4    -3.456011999901699
-0.01494158875051177      -0.0075256735241729916   -8.58435257790682E-4     -3.4204819190030613
-0.01488542255936413      -0.007472704315644146    -7.716977586667867E-4    -3.6345612558165783
-0.014992477966724984     -0.00763155375051926     -7.783811185794641E-4    -3.529638154561572
-0.015033061957561843     -0.007660990434990068    -9.867491129954935E-4    -3.613088539551106
-0.015045491226959477     -0.007717218371336414    -8.318838831684994E-4    -3.50862879265968
-0.015100234938588112     -0.007804611235015283    -9.867491129954928E-4    -3.5006492939208536
-0.014952412404165312     -0.007581541509371858    -7.046521144799854E-4    -3.4023872282202383
-0.0148563990805903       -0.00747032862303214     -6.32292242339259E-4     -3.7015265093199563
-0.015023774050681199     -0.007708109561060027    -6.632116945037707E-4    -3.4221961562834906
-0.015194788702847628     -0.008045499886950387    -9.867491129954924E-4    -3.317110875053903
-0.015121557432589423     -0.007882487949526722    -7.673668396867954E-4    -3.3797149659970067
-0.015131223425030808     -0.00793289141449309     -4.869114857958114E-4    -3.2085124483916183
-0.014999617298830554     -0.007708759601304584    -4.144647653220539E-4    -3.3131710245681374
-0.014919359242156541     -0.0075744960886503145   -5.02165243605433E-4     -3.282322287663696
-0.014798379856647776     -0.007451039361690932    -4.120134628675324E-4    -3.747474673495861
-0.014882782306852724     -0.007570741520496403    -2.41345692891428E-4     -3.1640941997853402
-0.014710848152700778     -0.007410191015213347    -1.3450019969674492E-4   -3.625489171431519
-0.014795754098669307     -0.007518589625388711    7.546790714886079E-5     -3.1088466201725304
-0.01496875302815329      -0.007729406195049484    2.7073706563238723E-5    -3.2439778769537155
-0.015043773119201184     -0.00780612168540672     -2.3566962583551648E-4   -3.2295570229078354
-0.015118544469720427     -0.007951291268419418    -8.673365548880729E-5    -3.091725833457603
-0.015293540927388029     -0.008390455518795845    -9.86749112995494E-4     -3.0541619317285815
-0.015228628229633492     -0.0081440764410983      -7.185462341394146E-4    -3.1419490939148944
-0.015250090572885773     -0.008207107026188744    -4.09515581540008E-4     -2.9848954125218583
-0.015161564952125225     -0.008014570200727822    -2.6828324052194716E-4   -3.0818898059851287
-0.015245557573136516     -0.008208467687791642    -7.485616024711299E-5    -2.8961193780966896
-0.015331713550026336     -0.008494975869084915    -6.699193529795209E-4    -2.9209137418895694
-0.015356209216871142     -0.00853641218764544     -2.964519259381718E-4    -2.7986699309009424
-0.015129387265219075     -0.008001334268492217    2.200091680793968E-4     -3.007697917980835
-0.014907598188027027     -0.007686706316026847    3.021198625064793E-4     -3.26666151326979
-0.01460716294893432      -0.007362105836708377    1.7349997937464605E-4    -3.5958389323618363
-0.014709025609094123     -0.007481520530279097    4.2715684829551916E-4    -3.2113022847807198
-0.014489852652135309     -0.0073160713988963      5.26449909314173E-4      -3.6226530202170797
-0.01517784368327347      -0.00813730129836013     8.826393843323717E-4     -2.789930377829506
-0.015156212103391646     -0.008078858605535894    5.785087981480711E-4     -2.868264502217567
-0.015306787664009561     -0.008377862181657791    6.707908415324669E-4     -2.6649843145125254
-0.015380670937236949     -0.008591045831387605    4.063401184165662E-5     -2.704109877577657
-0.015278871753255943     -0.008301892178097573    2.979652977475993E-4     -2.767130925454559
-0.015411269736475233     -0.008664863408803927    4.1322773703666126E-4    -2.597482408867578
-0.015438821686021275     -0.008724921560983237    7.949678847405725E-4     -2.511021512334752
-0.014989364026837678     -0.00782493320279765     5.548816110061335E-4     -3.1184548683927775
-0.01484146421531786      -0.007645509668272668    5.867308884198528E-4     -3.2946144033396463
-0.015050236918181064     -0.007930460994166114    7.644450754346408E-4     -2.991090524006432
-0.015331082981312819     -0.008438501494910228    0.0010346757272421756    -2.582731332192956
-0.015465224866072495     -0.00877612011606233     0.0011797441632675114    -2.4319552441563643
-0.015350601387416177     -0.00847990390527352     0.0014086737621517161    -2.51753498346677
-0.015490443276036285     -0.008818499590047645    0.0015585205702316192    -2.366533275974174
-0.015179387973642018     -0.00815988166913261     0.0012641924376790362    -2.741220687000778
-0.015012983816330965     -0.007907744905177138    0.0010997771304947568    -3.0043135727826513
-0.014894845305258477     -0.007736145148179082    8.301456739307661E-4     -3.2089629844790792
-0.014651042836520916     -0.00747587871170987     7.867708372232705E-4     -3.3513434074797663
-0.014371967212477377     -0.007276430921672503    8.937020042641008E-4     -3.7401850203057023
-0.014763118627501105     -0.00763258594121389     0.0012324950170716253    -3.350105595045382
-0.01450692539722322      -0.00740501809180038     0.001236089565530849     -3.5251385328189273
-0.014259328867752198     -0.007241891008981801    0.0012653995958302586    -3.8892703226447645
-0.015190490578918582     -0.008187659895345215    0.001633731739222588     -2.697956135251374
-0.014984510702964322     -0.007893841116227701    0.0014441635983413574    -3.0207100443005714
-0.014591256918567072     -0.0074969767615594785   0.00150837271367142      -3.557768450210046
-0.014789461332978213     -0.007686339671341474    0.001622397889721758     -3.3087458417757554
-0.014396343913660996     -0.007350054850997343    0.0015429736954937633    -3.7118295797819627
-0.01415510857038891      -0.007209626759220341    0.00163974861481012      -4.03268084613811
-0.014548634566335664     -0.00747966791784464     0.0018067503179214467    -3.6345098518528887
-0.014325169659387061     -0.007322878916500001    0.0019051670288667201    -3.8996932092782504
-0.014061947397140761     -0.007176434823146453    0.0020169158575714763    -4.216859737112842
-0.014254134065278493     -0.00728538483915817     0.0023071650679832444    -4.0820236951765585
-0.013982656485651121     -0.0071389722433287455   0.0023968325199934756    -4.356517944922235
-0.014186483225248172     -0.007234788295757169    0.0026807486837666736    -4.230519513452582
-0.013920177000277985     -0.007093812403983812    0.0027790250160929847    -4.584272052080808
-0.014786479527242385     -0.007696596412375786    0.0020310603075405446    -3.3438563855208536
-0.015012414967776187     -0.00794252330711615     0.0018520043656855049    -2.962220541267394
-0.015226158964299661     -0.008242272046144259    0.002038012557928138     -2.648262657366052
-0.015026970395225915     -0.007957734946312483    0.0023131966232362413    -2.9818048988348034
-0.014153153605183837     -0.007188607022973736    0.0030359526351588255    -4.452883456012705
-0.013877324778419096     -0.007037728956365218    0.0031624579608860097    -4.764632412122658
-0.01414787712854516      -0.007147672277223535    0.003360421102770554     -4.630443291661372
-0.014526673983504414     -0.007471926225451796    0.0021945557960909266    -3.727728318245488
-0.014758078454268917     -0.007666321518785986    0.00241504104295335      -3.4277884868037507
-0.01492667943673917      -0.00782987424436737     0.002632521760120551     -3.188050122333376
-0.014510277302652686     -0.0074483149695323434   0.002657823068019547     -3.870083354531895
-0.014382252114673467     -0.007339439993302719    0.002924728700981966     -4.128041062529165
-0.014405787300539354     -0.007328659537002784    0.003215035284932757     -4.24533723334939
-0.014367564968606989     -0.007268304816470642    0.0034956070978416033    -4.450736444629387
-0.014768958788573192     -0.007662941363385339    0.0027450375666589794    -3.5013991974803274
-0.014662120798432777     -0.0075464612020058      0.0030331343708410487    -3.7755311939066405
-0.014630019882159926     -0.007474632095760609    0.0034813719058768436    -4.059548556443562
-0.014459043390340392     -0.007304271178796413    0.003718639646846192     -4.464540537273706
-0.015255802653820568     -0.008276856040466987    0.002444176323959341     -2.6294942543753286
-0.015372470059775984     -0.008516540434959195    0.0017840243129854578    -2.465924265849308
-0.015513651166120563     -0.008850627761090697    0.0019508680255861306    -2.322063478230903
-0.015396354561603022     -0.008548962686005128    0.002181349617211807     -2.4370463648660596
-0.015538583635284759     -0.008886920339560357    0.002342007192443869     -2.3015051495981127
-0.014959436887874608     -0.007845770963106544    0.002992766949286358     -3.237990020346238
-0.014871746398667538     -0.007723911290030242    0.003310108563928887     -3.5275251302001016
-0.015115220734167269     -0.008057020700429992    0.0026881039536321484    -2.892117481034757
-0.015298575174732588     -0.008327996679733942    0.0028304905064162715    -2.6238921284415864
-0.014180078415279395     -0.007110755824472399    0.0037299640189178843    -4.832108927310354
-0.014422916793410873     -0.0072285954552786      0.00402061234911537      -4.723561354984867
-0.013854479870048961     -0.006970381256004131    0.003545801726325748     -4.958681088061062
-0.013849973421805568     -0.0068937063367467116   0.003928057441135322     -5.205518598683369
-0.01415127425098612      -0.006927159412979464    0.004532036096400616     -5.445910346742084
-0.013888673804884157     -0.0067201293610426776   0.004687161989764963     -5.66412908755633
